# GeoNames-derived (cities1000 via cities.json + all-the-cities feature codes, CC BY 4.0, geonames.org) — CA+US, lat-sorted; col6: 1=primary place, 0=city section/neighbourhood
Brunswick	Ohio	41.23811	-81.8418	US	1
Streetsboro	Ohio	41.23922	-81.34594	US	1
Richfield	Ohio	41.23978	-81.63818	US	1
Hudson	Ohio	41.24006	-81.44067	US	1
Plymouth	Pennsylvania	41.24036	-75.94464	US	1
Brookfield Center	Ohio	41.24061	-80.55785	US	1
Grant Park	Illinois	41.24114	-87.64615	US	1
Hughesville	Pennsylvania	41.24119	-76.72385	US	1
Williamsport	Pennsylvania	41.24119	-77.00108	US	1
Norwalk	Ohio	41.24255	-82.61573	US	1
Trumbull	Connecticut	41.24287	-73.20067	US	1
Monroeville	Ohio	41.24422	-82.69629	US	1
Yutan	Nebraska	41.245	-96.39725	US	1
Larksville	Pennsylvania	41.24508	-75.93075	US	1
Kewanee	Illinois	41.24559	-89.92483	US	1
Tri-Lakes	Indiana	41.24588	-85.44192	US	1
Wilkes-Barre	Pennsylvania	41.24591	-75.88131	US	1
Marianne	Pennsylvania	41.24645	-79.42893	US	1
Leavittsburg	Ohio	41.24783	-80.87703	US	1
Faxon	Pennsylvania	41.24841	-76.97719	US	1
Holgate	Ohio	41.24894	-84.133	US	1
Brockway	Pennsylvania	41.24923	-78.79947	US	1
Manteno	Illinois	41.25059	-87.83143	US	1
Howland Center	Ohio	41.25117	-80.74536	US	1
Marriott-Slaterville	Utah	41.25161	-112.0255	US	1
Montrose	New York	41.25232	-73.93153	US	1
David City	Nebraska	41.25279	-97.13004	US	1
Easton	Connecticut	41.25287	-73.29734	US	1
Verplanck	New York	41.25287	-73.95986	US	1
Kenmar	Pennsylvania	41.25341	-76.95941	US	1
Big Bass Lake	Pennsylvania	41.25383	-75.47644	US	1
Hennepin	Illinois	41.2542	-89.34231	US	1
Garden View	Pennsylvania	41.25424	-77.04608	US	1
Montoursville	Pennsylvania	41.25425	-76.92052	US	1
Wakeman	Ohio	41.2545	-82.39961	US	1
Birchwood Lakes	Pennsylvania	41.25454	-74.9185	US	1
Georgetown	Connecticut	41.25565	-73.43484	US	1
McCloud	California	41.25571	-122.13945	US	1
Green Springs	Ohio	41.25616	-83.05158	US	1
Omaha	Nebraska	41.25626	-95.94043	US	1
Warwick	New York	41.25648	-74.35988	US	1
Katonah	New York	41.25898	-73.68541	US	1
Sharpsville	Pennsylvania	41.25922	-80.47201	US	1
Granville	Illinois	41.26115	-89.22759	US	1
Kingston	Pennsylvania	41.26175	-75.89686	US	1
Council Bluffs	Iowa	41.26194	-95.86083	US	1
Buchanan	New York	41.26204	-73.93819	US	1
Boston Heights	Ohio	41.26478	-81.51317	US	1
Braidwood	Illinois	41.26503	-88.21228	US	1
Morgandale	Ohio	41.26561	-80.78286	US	1
Evanston	Wyoming	41.26828	-110.96324	US	1
Mountain View	Wyoming	41.26884	-110.33988	US	1
Edwardsville	Pennsylvania	41.26953	-75.91631	US	1
West Haven	Connecticut	41.27065	-72.94705	US	1
Yorktown Heights	New York	41.27093	-73.77763	US	1
Grafton	Ohio	41.27255	-82.05459	US	1
Bellevue	Ohio	41.27366	-82.84158	US	1
Hudson	Pennsylvania	41.2748	-75.83603	US	1
Plains	Pennsylvania	41.27536	-75.8502	US	1
Loup City	Nebraska	41.27557	-98.96675	US	1
East Haven	Connecticut	41.27621	-72.86843	US	1
Branford Center	Connecticut	41.27738	-72.81511	US	1
Orange	Connecticut	41.27843	-73.02566	US	1
Clinton	Connecticut	41.27871	-72.52759	US	1
Forty Fort	Pennsylvania	41.27897	-75.87825	US	1
Madison Center	Connecticut	41.27925	-72.60048	US	1
Madison	Connecticut	41.27954	-72.59843	US	1
Branford	Connecticut	41.27954	-72.8151	US	1
Westbrook Center	Connecticut	41.27997	-72.44254	US	1
Cortlandt Manor	New York	41.28	-73.87164	US	1
Columbus Junction	Iowa	41.28003	-91.36071	US	1
Harrisville	Utah	41.28133	-111.98828	US	1
Ridgefield	Connecticut	41.28148	-73.49818	US	1
Guilford Center	Connecticut	41.28156	-72.67619	US	1
Lakewood Shores	Illinois	41.2817	-88.14478	US	1
Nantucket	Massachusetts	41.28346	-70.09946	US	1
Garrettsville	Ohio	41.28422	-81.09649	US	1
Defiance	Ohio	41.28449	-84.35578	US	1
Saybrook Manor	Connecticut	41.28538	-72.39897	US	1
Waterloo	Nebraska	41.28694	-96.28558	US	1
Coal City	Illinois	41.28781	-88.28562	US	1
Crompond	New York	41.288	-73.848	US	1
Diamond	Illinois	41.28864	-88.25173	US	1
Laflin	Pennsylvania	41.28897	-75.80547	US	1
Guilford	Connecticut	41.28899	-72.68176	US	1
Hilldale	Pennsylvania	41.28925	-75.83631	US	1
Champion Heights	Ohio	41.28999	-80.84595	US	1
Peekskill	New York	41.29009	-73.92042	US	1
Lake Latonka	Pennsylvania	41.29039	-80.18129	US	1
Carter Lake	Iowa	41.29055	-95.91807	US	1
Old Saybrook Center	Connecticut	41.29123	-72.37176	US	1
Lowell	Indiana	41.29142	-87.42059	US	1
Swoyersville	Pennsylvania	41.29175	-75.87464	US	1
Old Saybrook	Connecticut	41.29177	-72.3762	US	1
Hicksville	Ohio	41.29311	-84.7619	US	1
Goldens Bridge	New York	41.29343	-73.6768	US	1
Oberlin	Ohio	41.29394	-82.21738	US	1
Deer Park	Illinois	41.29503	-89.03619	US	1
Oglesby	Illinois	41.29531	-89.05953	US	1
Bourbon	Indiana	41.2956	-86.11639	US	1
Knox	Indiana	41.29588	-86.62501	US	1
Oskaloosa	Iowa	41.29639	-92.64436	US	1
Farr West	Utah	41.29717	-112.02772	US	1
Milan	Ohio	41.29755	-82.60545	US	1
Plain City	Utah	41.298	-112.08605	US	1
Inkerman	Pennsylvania	41.29897	-75.81269	US	1
Washington	Iowa	41.29918	-91.69294	US	1
Hillsborough	Nebraska	41.30037	-96.12876	US	1
Cambridge	Illinois	41.30365	-90.1929	US	1
Trucksville	Pennsylvania	41.30397	-75.93214	US	1
Clyde	Ohio	41.30422	-82.97519	US	1
Greenfield	Iowa	41.30527	-94.46135	US	1
Conashaugh Lakes	Pennsylvania	41.30593	-74.98962	US	1
Gold Key Lake	Pennsylvania	41.30593	-74.9385	US	1
North Ogden	Utah	41.30716	-111.96022	US	1
Wilmington	Illinois	41.30781	-88.14672	US	1
New Haven	Connecticut	41.30815	-72.92816	US	1
Harriman	New York	41.30843	-74.14459	US	1
Eaton Estates	Ohio	41.30894	-82.0057	US	1
Browntown	Pennsylvania	41.3098	-75.78742	US	1
Sunrise Lake	Pennsylvania	41.30981	-74.96656	US	1
Walton Park	New York	41.30982	-74.22904	US	1
Mount Shasta	California	41.31024	-122.31225	US	1
Buffalo (historical)	Iowa	41.3111	-94.00356	US	1
Seneca	Illinois	41.31114	-88.60979	US	1
Laramie	Wyoming	41.31137	-105.5911	US	1
Wyoming	Pennsylvania	41.31175	-75.83742	US	1
Hiram	Ohio	41.31256	-81.14371	US	1
Twinsburg	Ohio	41.31256	-81.44011	US	1
Valley	Nebraska	41.31278	-96.34614	US	1
North Royalton	Ohio	41.31366	-81.72457	US	1
Macedonia	Ohio	41.31367	-81.50845	US	1
Broadview Heights	Ohio	41.31394	-81.68513	US	1
Strongsville	Ohio	41.3145	-81.83569	US	1
Shelton	Connecticut	41.31649	-73.09316	US	1
Kouts	Indiana	41.31671	-87.02586	US	1
Aurora	Ohio	41.31755	-81.34539	US	1
Lake Mohegan	New York	41.31787	-73.84625	US	1
Jefferson Valley-Yorktown	New York	41.31797	-73.80066	US	1
Pleasant View	Utah	41.31828	-111.99216	US	1
Hebron	Indiana	41.31865	-87.20031	US	1
Brecksville	Ohio	41.31978	-81.62679	US	1
Shavertown	Pennsylvania	41.3198	-75.93798	US	1
West Wyoming	Pennsylvania	41.3198	-75.84603	US	1
Exeter	Pennsylvania	41.32064	-75.81908	US	1
Derby	Connecticut	41.32065	-73.089	US	1
Knoxville	Iowa	41.32083	-93.10937	US	1
Lincolndale	New York	41.32287	-73.71819	US	1
Depue	Illinois	41.3242	-89.30675	US	1
Bradner	Ohio	41.32422	-83.43854	US	1
Dupont	Pennsylvania	41.32508	-75.74547	US	1
Niantic	Connecticut	41.32538	-72.19313	US	1
North Webster	Indiana	41.3256	-85.69776	US	1
Pittston	Pennsylvania	41.32591	-75.78936	US	1
Renovo	Pennsylvania	41.32646	-77.75082	US	1
Hemlock Farms	Pennsylvania	41.32676	-75.03656	US	1
Hughestown	Pennsylvania	41.32702	-75.77325	US	1
Lyman	Wyoming	41.32745	-110.29293	US	1
Peru	Illinois	41.32753	-89.12897	US	1
Spring Valley	Illinois	41.32754	-89.19981	US	1
West Pittston	Pennsylvania	41.32758	-75.79297	US	1
Shrub Oak	New York	41.32759	-73.81958	US	1
North Branford	Connecticut	41.3276	-72.76732	US	1
Ballville	Ohio	41.32783	-83.13214	US	1
Noank	Connecticut	41.32788	-71.99063	US	1
Cortland	Ohio	41.33033	-80.72536	US	1
Monroe	New York	41.33065	-74.18681	US	1
Winterset	Iowa	41.33082	-94.01384	US	1
Marseilles	Illinois	41.33087	-88.70813	US	1
Lake Dalecarlia	Indiana	41.33087	-87.39476	US	1
Fort Montgomery	New York	41.33148	-73.98681	US	1
Central Valley	New York	41.33176	-74.12098	US	1
Florida	New York	41.33176	-74.35682	US	1
Shenorock	New York	41.33176	-73.73819	US	1
Peotone	Illinois	41.33226	-87.78532	US	1
Wolf Creek	Utah	41.33327	-111.82716	US	1
Sigourney	Iowa	41.33334	-92.20463	US	1
La Salle	Illinois	41.33337	-89.09175	US	1
Liberty	Utah	41.33355	-111.86355	US	1
Back Mountain	Pennsylvania	41.33591	-75.99631	US	1
Dallas	Pennsylvania	41.33619	-75.96325	US	1
Moscow	Pennsylvania	41.33675	-75.51852	US	1
Stoneboro	Pennsylvania	41.33922	-80.10506	US	1
Heritage Hills	New York	41.33954	-73.69735	US	1
Avoca	Pennsylvania	41.3398	-75.7363	US	1
Beecher	Illinois	41.34059	-87.62143	US	1
Waterford	Connecticut	41.3417	-72.13597	US	1
Kiryas Joel	New York	41.34204	-74.16792	US	1
Plymouth	Indiana	41.34366	-86.30973	US	1
Duryea	Pennsylvania	41.34397	-75.73853	US	1
Weston	Ohio	41.34477	-83.79716	US	1
Elkhorn	Nebraska	41.345	-96.256	US	1
Stony Prairie	Ohio	41.345	-83.141	US	1
Central Waterford	Connecticut	41.34504	-72.12948	US	1
Northfield	Ohio	41.34505	-81.52845	US	1
Reynolds Heights	Pennsylvania	41.34506	-80.39423	US	1
Poquonock Bridge	Connecticut	41.3451	-72.0248	US	1
Ottawa	Illinois	41.34559	-88.84258	US	1
Reminderville	Ohio	41.34589	-81.39511	US	1
Ansonia	Connecticut	41.34621	-73.079	US	1
Highland Mills	New York	41.34704	-74.12626	US	1
Garrett	Indiana	41.34949	-85.13553	US	1
Groton	Connecticut	41.3501	-72.07841	US	1
Fremont	Ohio	41.35033	-83.12186	US	1
Woodbridge	Connecticut	41.3526	-73.00844	US	1
Moosic	Pennsylvania	41.35341	-75.73825	US	1
Long Hill	Connecticut	41.35399	-72.0523	US	1
Mystic	Connecticut	41.35427	-71.96646	US	1
Orion	Illinois	41.35476	-90.38152	US	1
Essex Village	Connecticut	41.35544	-72.39101	US	1
New London	Connecticut	41.35565	-72.09952	US	1
South Amherst	Ohio	41.35588	-82.25377	US	1
Morris	Illinois	41.35725	-88.42118	US	1
Indianola	Iowa	41.35805	-93.55744	US	1
Killingworth	Connecticut	41.35815	-72.5637	US	1
Middleburg Heights	Ohio	41.36144	-81.81291	US	1
Chester	New York	41.36259	-74.27126	US	1
South Willard	Utah	41.36327	-112.03578	US	1
Fullerton	Nebraska	41.36335	-97.96923	US	1
Bennington	Nebraska	41.36472	-96.1578	US	1
Cedar Lake	Indiana	41.36476	-87.44115	US	1
Walton Hills	Ohio	41.36561	-81.56123	US	1
Avilla	Indiana	41.36588	-85.23886	US	1
Berea	Ohio	41.36616	-81.8543	US	1
Auburn	Indiana	41.36699	-85.05886	US	1
Peach Lake	New York	41.36759	-73.5779	US	1
Princeton	Illinois	41.36809	-89.46481	US	1
Elyria	Ohio	41.36838	-82.10765	US	1
Independence	Ohio	41.36866	-81.6379	US	1
Highland Falls	New York	41.36926	-73.96625	US	1
Old Forge	Pennsylvania	41.37119	-75.73491	US	1
Bethel	Connecticut	41.37121	-73.41401	US	1
Mahopac	New York	41.37232	-73.73346	US	1
South Blooming Grove	New York	41.37337	-74.17843	US	1
Bowling Green	Ohio	41.37477	-83.65132	US	1
Olmsted Falls	Ohio	41.37505	-81.90819	US	1
Port Jervis	New York	41.37509	-74.69266	US	1
Pawcatuck	Connecticut	41.37732	-71.83368	US	1
Westerly	Rhode Island	41.3776	-71.82729	US	1
Seneca	Pennsylvania	41.37867	-79.70394	US	1
West Tisbury	Massachusetts	41.38122	-70.67447	US	1
Deep River Center	Connecticut	41.38221	-72.43862	US	1
Ladd	Illinois	41.38253	-89.21897	US	1
Charlestown	Rhode Island	41.38316	-71.64173	US	1
Harveys Lake	Pennsylvania	41.38341	-76.02465	US	1
Gibsonburg	Ohio	41.3845	-83.32048	US	1
Conning Towers-Nautilus Park	Connecticut	41.38548	-72.06877	US	1
Pleasantville	Iowa	41.38583	-93.26937	US	1
Bainbridge	Ohio	41.38644	-81.33955	US	1
Valley View	Ohio	41.38783	-81.60457	US	1
Mountain Lodge Park	New York	41.38843	-74.14181	US	1
Edgartown	Massachusetts	41.38901	-70.51336	US	1
North Ridgeville	Ohio	41.38949	-82.01903	US	1
Solon	Ohio	41.38978	-81.44123	US	1
Parma Heights	Ohio	41.39005	-81.75958	US	1
North Haven	Connecticut	41.39093	-72.85954	US	1
West Point	New York	41.39148	-73.95597	US	1
Old Mystic	Connecticut	41.39149	-71.96174	US	1
Napoleon	Ohio	41.39227	-84.12522	US	1
Bedford	Ohio	41.39311	-81.53651	US	1
Taylor	Pennsylvania	41.3948	-75.70658	US	1
Danbury	Connecticut	41.39482	-73.45401	US	1
Huron	Ohio	41.39505	-82.55517	US	1
Seven Hills	Ohio	41.39533	-81.67624	US	1
Albion	Indiana	41.3956	-85.42442	US	1
Hamden	Connecticut	41.39593	-72.89677	US	1
Seymour	Connecticut	41.39676	-73.07594	US	1
Brewster	New York	41.39732	-73.61707	US	1
Amherst	Ohio	41.39782	-82.22238	US	1
Franklin	Pennsylvania	41.39784	-79.83144	US	1
Brook Park	Ohio	41.39838	-81.80458	US	1
Wallenpaupack Lake Estates	Pennsylvania	41.39898	-75.27402	US	1
Bradford	Rhode Island	41.39899	-71.73701	US	1
Sparrow Bush	New York	41.40009	-74.72322	US	1
Chester Center	Connecticut	41.40132	-72.4527	US	1
Broken Bow	Nebraska	41.40195	-99.63928	US	1
Goshen	New York	41.40204	-74.32432	US	1
Atlantic	Iowa	41.4036	-95.01388	US	1
Elwood	Illinois	41.40392	-88.11172	US	1
Greenville	Pennsylvania	41.4045	-80.39118	US	1
Parma	Ohio	41.40477	-81.72291	US	1
Oshkosh	Nebraska	41.40498	-102.34436	US	1
Winfield	Indiana	41.40531	-87.27531	US	1
Pella	Iowa	41.40805	-92.91631	US	1
Willard	Utah	41.40911	-112.03606	US	1
Scranton	Pennsylvania	41.40916	-75.6649	US	1
Milford	Indiana	41.40977	-85.84555	US	1
Woodland Heights	Pennsylvania	41.40978	-79.71172	US	1
Lakes of the Four Seasons	Indiana	41.41032	-87.21309	US	1
Pemberville	Ohio	41.41089	-83.46104	US	1
Mount Cobb	Pennsylvania	41.41342	-75.49324	US	1
Newtown	Connecticut	41.41398	-73.30345	US	1
Carmel Hamlet	New York	41.41485	-73.68524	US	1
Maple Heights	Ohio	41.41533	-81.56596	US	1
North Olmsted	Ohio	41.4156	-81.92347	US	1
Crown Point	Indiana	41.41698	-87.36531	US	1
Bedford Heights	Ohio	41.417	-81.52734	US	1
Garfield Heights	Ohio	41.417	-81.60596	US	1
Koontz Lake	Indiana	41.4181	-86.48585	US	1
Dunmore	Pennsylvania	41.4198	-75.63241	US	1
Monee	Illinois	41.42003	-87.74171	US	1
Cold Spring	New York	41.42009	-73.95458	US	1
Ridgway	Pennsylvania	41.42034	-78.72864	US	1
Sheffield	Ohio	41.42115	-82.09626	US	1
Sugarcreek	Pennsylvania	41.42145	-79.88117	US	1
Vermilion	Ohio	41.42199	-82.36461	US	1
Manhattan	Illinois	41.42253	-87.98589	US	1
Weed	California	41.42265	-122.38613	US	1
Ashaway	Rhode Island	41.42343	-71.78562	US	1
Laporte	Pennsylvania	41.42397	-76.49411	US	1
Brewster Hill	New York	41.42398	-73.60429	US	1
Muscatine	Iowa	41.42447	-91.04321	US	1
Brooklyn Heights	Ohio	41.42533	-81.68818	US	1
The Hideout	Pennsylvania	41.42736	-75.35255	US	1
Syracuse	Indiana	41.42783	-85.75249	US	1
Saint Marys	Pennsylvania	41.42784	-78.56086	US	1
Washingtonville	New York	41.42787	-74.16598	US	1
Vermilion-on-the-Lake	Ohio	41.42838	-82.32377	US	1
Coal Valley	Illinois	41.42865	-90.46096	US	1
Channahon	Illinois	41.42948	-88.22867	US	1
Columbus	Nebraska	41.42973	-97.36838	US	1
Butler	Indiana	41.42977	-84.87135	US	1
Gales Ferry	Connecticut	41.42982	-72.08202	US	1
Carmel	New York	41.43009	-73.68013	US	1
Wanatah	Indiana	41.4306	-86.89836	US	1
South Russell	Ohio	41.43144	-81.36539	US	1
Narragansett Pier	Rhode Island	41.43232	-71.45644	US	1
Fremont	Nebraska	41.43333	-96.49808	US	1
Oil City	Pennsylvania	41.43395	-79.70644	US	1
Oxford	Connecticut	41.43399	-73.11678	US	1
Uncasville	Connecticut	41.43454	-72.1098	US	1
North Randall	Ohio	41.43478	-81.52568	US	1
Warrensville Heights	Ohio	41.43505	-81.53623	US	1
Chagrin Falls	Ohio	41.43616	-81.3865	US	1
Aberdeen	Indiana	41.43893	-87.11142	US	1
Andalusia	Illinois	41.4392	-90.71764	US	1
Firthcliffe	New York	41.43926	-74.04514	US	1
Brooklyn	Ohio	41.43977	-81.73541	US	1
Ledyard	Connecticut	41.43982	-72.01424	US	1
Kendallville	Indiana	41.44144	-85.26498	US	1
Fairview Park	Ohio	41.44144	-81.8643	US	1
Beaverdam Lake-Salisbury Mills	New York	41.44162	-74.11629	US	1
Nappanee	Indiana	41.44283	-86.00139	US	1
Mechanicstown	New York	41.44287	-74.38849	US	1
University Park	Illinois	41.44298	-87.6836	US	0
Liberty Center	Ohio	41.44338	-84.00883	US	1
Oxoboxo River	Connecticut	41.44391	-72.12502	US	1
Crete	Illinois	41.44448	-87.63143	US	1
Cornwall	New York	41.44482	-74.0157	US	1
Middletown	New York	41.44593	-74.42293	US	1
Wakefield-Peacedale	Rhode Island	41.44606	-71.5004	US	1
Bremen	Indiana	41.44644	-86.14806	US	1
South Kingstown	Rhode Island	41.44718	-71.52494	US	1
Schuyler	Nebraska	41.44723	-97.05948	US	1
Beaver Dam Lake	New York	41.44743	-74.11463	US	1
Moreland Hills	Ohio	41.44783	-81.42762	US	1
Geneseo	Illinois	41.44809	-90.15428	US	1
Edgerton	Ohio	41.44866	-84.74801	US	1
Sandusky	Ohio	41.44894	-82.70796	US	1
Hasson Heights	Pennsylvania	41.44895	-79.677	US	1
Orange	Ohio	41.44978	-81.48067	US	1
Wallingford Center	Connecticut	41.44987	-72.81892	US	1
Saint John	Indiana	41.45004	-87.47004	US	1
Newburgh Heights	Ohio	41.45005	-81.66346	US	1
Narragansett	Rhode Island	41.4501	-71.4495	US	1
Luckey	Ohio	41.45061	-83.48743	US	1
Woodville	Ohio	41.45144	-83.36576	US	1
Throop	Pennsylvania	41.45147	-75.61185	US	1
Avon	Ohio	41.45171	-82.03542	US	1
Arlington	Nebraska	41.4525	-96.35113	US	1
Lorain	Ohio	41.45282	-82.18237	US	1
Milan	Illinois	41.45309	-90.57208	US	1
East Haddam	Connecticut	41.45315	-72.4612	US	1
Vineyard Haven	Massachusetts	41.45398	-70.6012	US	1
Vails Gate	New York	41.45426	-74.05764	US	1
Oak Bluffs	Massachusetts	41.45428	-70.56197	US	1
Saratoga	Wyoming	41.45496	-106.80643	US	1
Minooka	Illinois	41.45531	-88.26173	US	1
Westlake	Ohio	41.45532	-81.91792	US	1
Buffalo	Iowa	41.45642	-90.72347	US	1
Wallingford	Connecticut	41.45704	-72.82316	US	1
Avon Center	Ohio	41.45976	-82.01959	US	1
Hopkinton	Rhode Island	41.46121	-71.77757	US	1
Lake Carmel	New York	41.46148	-73.67096	US	1
North Bend	Nebraska	41.46195	-96.77975	US	1
Middlefield	Ohio	41.462	-81.07371	US	1
Putnam Lake	New York	41.46204	-73.54624	US	1
Shorewood Forest	Indiana	41.46315	-87.14472	US	1
Clark-Fulton	Ohio	41.46402	-81.70979	US	1
Wellman	Iowa	41.46418	-91.83823	US	1
Beachwood	Ohio	41.4645	-81.50873	US	1
Haskins	Ohio	41.46477	-83.70605	US	1
Perry	Utah	41.46494	-112.03245	US	1
Ligonier	Indiana	41.46588	-85.58748	US	1
New Fairfield	Connecticut	41.46648	-73.48568	US	1
Walkerton	Indiana	41.46671	-86.48307	US	1
Olyphant	Pennsylvania	41.46841	-75.60297	US	1
Jessup	Pennsylvania	41.46869	-75.56213	US	1
Marienville	Pennsylvania	41.46895	-79.1231	US	1
New Sharon	Iowa	41.47	-92.6513	US	1
Steger	Illinois	41.47003	-87.63643	US	1
Burton	Ohio	41.47061	-81.1451	US	1
Dickson City	Pennsylvania	41.47147	-75.60769	US	1
Green Rock	Illinois	41.47309	-90.35763	US	1
Valparaiso	Indiana	41.47309	-87.06114	US	1
Otisville	New York	41.47343	-74.53849	US	1
Shaker Heights	Ohio	41.47394	-81.53707	US	1
Bryan	Ohio	41.47477	-84.55245	US	1
Chinchilla	Pennsylvania	41.47508	-75.67713	US	1
Norwalk	Iowa	41.47555	-93.67883	US	1
Rocky River	Ohio	41.4756	-81.8393	US	1
Hawley	Pennsylvania	41.47592	-75.18212	US	1
Elmore	Ohio	41.47616	-83.29576	US	1
Avoca	Iowa	41.47666	-95.33805	US	1
New Windsor	New York	41.47676	-74.02375	US	1
Barryville	New York	41.47759	-74.911	US	1
Detroit-Shoreway	Ohio	41.47772	-81.72991	US	1
Pepper Pike	Ohio	41.47839	-81.46373	US	1
Schererville	Indiana	41.47892	-87.45476	US	1
Montville Center	Connecticut	41.47899	-72.15119	US	1
Riverside	Iowa	41.47974	-91.58128	US	1
Stapleton	Nebraska	41.48028	-100.51292	US	1
Kingston	Rhode Island	41.48038	-71.52256	US	1
Kingsford Heights	Indiana	41.4806	-86.69169	US	1
South Chicago Heights	Illinois	41.48087	-87.63782	US	1
Blakely	Pennsylvania	41.48091	-75.59463	US	1
Southbury	Connecticut	41.48148	-73.21317	US	1
Scotchtown	New York	41.48148	-74.36015	US	1
Durham	Connecticut	41.48176	-72.68121	US	1
Lakewood	Ohio	41.48199	-81.79819	US	1
Merrillville	Indiana	41.48281	-87.33281	US	1
Kalona	Iowa	41.48307	-91.706	US	1
Colona	Illinois	41.48392	-90.35318	US	1
Maybrook	New York	41.48398	-74.21765	US	1
Richton Park	Illinois	41.48448	-87.70338	US	1
Bay Village	Ohio	41.48477	-81.92208	US	1
Heritage Village	Connecticut	41.48565	-73.23789	US	1
Naugatuck	Connecticut	41.48593	-73.05066	US	1
Alturas	California	41.48714	-120.54349	US	1
Sheffield Lake	Ohio	41.48754	-82.10154	US	1
Lone Tree	Iowa	41.48808	-91.42599	US	1
Sauk Village	Illinois	41.48837	-87.56754	US	1
Clarks Summit	Pennsylvania	41.48869	-75.70852	US	1
Newport	Rhode Island	41.4901	-71.31283	US	1
Salem	Connecticut	41.49038	-72.27536	US	1
Johnsonburg	Pennsylvania	41.49062	-78.67503	US	1
Park Forest	Illinois	41.49142	-87.67449	US	1
Preston Heights	Illinois	41.4917	-88.08172	US	1
Earlham	Iowa	41.49193	-94.12412	US	1
Clarks Green	Pennsylvania	41.49286	-75.69964	US	1
Dyer	Indiana	41.4942	-87.52171	US	1
Carbon Cliff	Illinois	41.49476	-90.39068	US	1
Archbald	Pennsylvania	41.4948	-75.53685	US	1
Tionesta	Pennsylvania	41.49534	-79.45588	US	1
Frankfort	Illinois	41.49587	-87.84866	US	1
Rome City	Indiana	41.49616	-85.37665	US	1
Higganum	Connecticut	41.49704	-72.55703	US	1
Jamestown	Rhode Island	41.49705	-71.36728	US	1
University Heights	Ohio	41.49783	-81.53735	US	1
Cheshire	Connecticut	41.49899	-72.90066	US	1
Cleveland	Ohio	41.4995	-81.69541	US	1
New Paris	Indiana	41.50033	-85.82805	US	1
Carlisle	Iowa	41.50082	-93.49105	US	1
East Moline	Illinois	41.50087	-90.4443	US	1
Waterville	Ohio	41.50089	-83.71827	US	1
Prospect	Connecticut	41.50232	-72.97872	US	1
Cheshire Village	Connecticut	41.5026	-72.89952	US	1
Moodus	Connecticut	41.50288	-72.45009	US	1
Stuart	Iowa	41.50332	-94.31857	US	1
Newburgh	New York	41.50343	-74.01042	US	1
Stryker	Ohio	41.50366	-84.41412	US	1
Matteson	Illinois	41.50392	-87.7131	US	1
Beacon	New York	41.50482	-73.96958	US	1
Avon Lake	Ohio	41.50532	-82.0282	US	1
Rockdale	Illinois	41.50614	-88.1145	US	1
Chicago Heights	Illinois	41.50615	-87.6356	US	1
Ford Heights	Illinois	41.50642	-87.59171	US	1
Moline	Illinois	41.5067	-90.51513	US	1
Oak Harbor	Ohio	41.50672	-83.14659	US	1
Hope Valley	Rhode Island	41.5076	-71.71618	US	1
Blue Grass	Iowa	41.50892	-90.76598	US	1
Rock Island	Illinois	41.50948	-90.57875	US	1
Brigham City	Utah	41.51021	-112.0155	US	1
Emporium	Pennsylvania	41.51145	-78.23529	US	1
New Lenox	Illinois	41.51198	-87.96561	US	1
Hough	Ohio	41.512	-81.63652	US	1
Port Clinton	Ohio	41.512	-82.93769	US	1
Silvis	Illinois	41.51226	-90.41513	US	1
Olympia Fields	Illinois	41.51337	-87.67421	US	1
North English	Iowa	41.5139	-92.07629	US	1
Newport East	Rhode Island	41.51579	-71.28752	US	1
Gates Mills	Ohio	41.51755	-81.40345	US	1
Genoa	Ohio	41.51811	-83.35909	US	1
Frankfort Square	Illinois	41.51892	-87.8031	US	1
Whitehouse	Ohio	41.51894	-83.80383	US	1
Mayfield Heights	Ohio	41.51922	-81.4579	US	1
Shorewood	Illinois	41.52003	-88.20173	US	1
Cleveland Heights	Ohio	41.52005	-81.55624	US	1
Lyndhurst	Ohio	41.52005	-81.48873	US	1
Cochranton	Pennsylvania	41.52005	-80.04839	US	1
Archbold	Ohio	41.52144	-84.30717	US	1
Monroe	Iowa	41.52221	-93.10187	US	1
Chesterland	Ohio	41.52227	-81.33789	US	1
Ingalls Park	Illinois	41.52253	-88.04283	US	1
South Euclid	Ohio	41.52311	-81.51846	US	1
Davenport	Iowa	41.52364	-90.57764	US	1
Norwich	Connecticut	41.52426	-72.07591	US	1
Bettendorf	Iowa	41.52448	-90.51569	US	1
Joliet	Illinois	41.52519	-88.0834	US	1
Wolcottville	Indiana	41.52588	-85.36665	US	1
Mokena	Illinois	41.52614	-87.88922	US	1
Lynwood	Illinois	41.52642	-87.53865	US	1
Montgomery	New York	41.52759	-74.23682	US	1
Middlebury	Connecticut	41.52787	-73.12761	US	1
Griffith	Indiana	41.52837	-87.42365	US	1
Green River	Wyoming	41.52858	-109.46625	US	1
Preston City	Connecticut	41.52899	-71.97396	US	1
Sheridan	Illinois	41.53003	-88.6798	US	1
Jermyn	Pennsylvania	41.53091	-75.54546	US	1
De Soto	Iowa	41.53166	-94.00967	US	1
Van Meter	Iowa	41.53193	-93.95412	US	1
Hobart	Indiana	41.53226	-87.25504	US	1
